system:index,distance_to_permanent_water_m,event_date,event_id,event_type,flood_area_m2,flood_fraction,grid_center_lat,grid_center_lon,grid_id,label_method_version,observed_flooded,sentinel_post_id,sentinel_pre_id,.geo
"553,4209",358.619229131418,2018-07-19 01:02:53,EV_2018_07_19,flood,4098.218475341797,0.016392873901367188,19.023273688857973,72.87894677171572,"553,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[276500.0,2104500.0],[277000.0,2104500.0],[277000.0,2105000.0],[276500.0,2105000.0],[276500.0,2104500.0]]]}"
"554,4209",1410.5205840460933,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.023328142259967,72.8836947667234,"554,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[277000.0,2104500.0],[277500.0,2104500.0],[277500.0,2105000.0],[277000.0,2105000.0],[277000.0,2104500.0]]]}"
"555,4209",1834.9979931140701,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02338247403034,72.88844277792327,"555,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[277500.0,2104500.0],[278000.0,2104500.0],[278000.0,2105000.0],[277500.0,2105000.0],[277500.0,2104500.0]]]}"
"556,4209",999.2363898555454,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02343668392013,72.89319080499573,"556,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[278000.0,2104500.0],[278500.0,2104500.0],[278500.0,2105000.0],[278000.0,2105000.0],[278000.0,2104500.0]]]}"
"557,4209",958.2967389866885,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.023490771814107,72.8979388483685,"557,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[278500.0,2104500.0],[279000.0,2104500.0],[279000.0,2105000.0],[278500.0,2105000.0],[278500.0,2104500.0]]]}"
"558,4209",1674.0757661585649,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.023544738013126,72.90268690782707,"558,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[279000.0,2104500.0],[279500.0,2104500.0],[279500.0,2105000.0],[279000.0,2105000.0],[279000.0,2104500.0]]]}"
"559,4209",2379.1487208154012,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.023598582476634,72.90743498312244,"559,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[279500.0,2104500.0],[280000.0,2104500.0],[280000.0,2105000.0],[279500.0,2105000.0],[279500.0,2104500.0]]]}"
"560,4209",1597.2772438574573,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.023652304995206,72.91218307451396,"560,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[280000.0,2104500.0],[280500.0,2104500.0],[280500.0,2105000.0],[280000.0,2105000.0],[280000.0,2104500.0]]]}"
"561,4209",1445.1092284269168,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02370590554437,72.91693118193483,"561,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[280500.0,2104500.0],[281000.0,2104500.0],[281000.0,2105000.0],[280500.0,2105000.0],[280500.0,2104500.0]]]}"
"562,4209",756.0165833478048,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.023759384479803,72.92167930493694,"562,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[281000.0,2104500.0],[281500.0,2104500.0],[281500.0,2105000.0],[281000.0,2105000.0],[281000.0,2104500.0]]]}"
"563,4209",498.2096809156036,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02381274150373,72.92642744418943,"563,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[281500.0,2104500.0],[282000.0,2104500.0],[282000.0,2105000.0],[281500.0,2105000.0],[281500.0,2104500.0]]]}"
"564,4209",1534.8209883011232,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02386597661418,72.93117559917873,"564,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[282000.0,2104500.0],[282500.0,2104500.0],[282500.0,2105000.0],[282000.0,2105000.0],[282000.0,2104500.0]]]}"
"565,4209",2629.857975416387,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.023919089858293,72.93592376982029,"565,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[282500.0,2104500.0],[283000.0,2104500.0],[283000.0,2105000.0],[282500.0,2105000.0],[282500.0,2104500.0]]]}"
"566,4209",2025.7095511818486,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02397208145114,72.94067195632667,"566,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[283000.0,2104500.0],[283500.0,2104500.0],[283500.0,2105000.0],[283000.0,2105000.0],[283000.0,2104500.0]]]}"
"567,4209",1083.6037678126313,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024024950893605,72.94542015855022,"567,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[283500.0,2104500.0],[284000.0,2104500.0],[284000.0,2105000.0],[283500.0,2105000.0],[283500.0,2104500.0]]]}"
"568,4209",367.9314135243142,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02407769868238,72.95016837654421,"568,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[284000.0,2104500.0],[284500.0,2104500.0],[284500.0,2105000.0],[284000.0,2105000.0],[284000.0,2104500.0]]]}"
"569,4209",139.71715237885988,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024130324682158,72.95491661007267,"569,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[284500.0,2104500.0],[285000.0,2104500.0],[285000.0,2105000.0],[284500.0,2105000.0],[284500.0,2104500.0]]]}"
"570,4209",1037.7998705731475,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024182828611163,72.95966485929453,"570,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[285000.0,2104500.0],[285500.0,2104500.0],[285500.0,2105000.0],[285000.0,2105000.0],[285000.0,2104500.0]]]}"
"571,4209",2258.631755057058,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024235210869463,72.96441312420838,"571,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[285500.0,2104500.0],[286000.0,2104500.0],[286000.0,2105000.0],[285500.0,2105000.0],[285500.0,2104500.0]]]}"
"572,4209",3498.2539787162514,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024287471321077,72.96916140444583,"572,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[286000.0,2104500.0],[286500.0,2104500.0],[286500.0,2105000.0],[286000.0,2105000.0],[286000.0,2104500.0]]]}"
"573,4209",4816.032208871106,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024339609801327,72.97390970020544,"573,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[286500.0,2104500.0],[287000.0,2104500.0],[287000.0,2105000.0],[286500.0,2105000.0],[286500.0,2104500.0]]]}"
"574,4209",5641.815591930535,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024391626371123,72.97865801163877,"574,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[287000.0,2104500.0],[287500.0,2104500.0],[287500.0,2105000.0],[287000.0,2105000.0],[287000.0,2104500.0]]]}"
"575,4209",4374.02642583337,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024443521178323,72.98340633828265,"575,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[287500.0,2104500.0],[288000.0,2104500.0],[288000.0,2105000.0],[287500.0,2105000.0],[287500.0,2104500.0]]]}"
"576,4209",2878.858435890888,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02449529402896,72.98815468043372,"576,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[288000.0,2104500.0],[288500.0,2104500.0],[288500.0,2105000.0],[288000.0,2105000.0],[288000.0,2104500.0]]]}"
"577,4209",1395.3407528489736,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02454694501066,72.99290303806687,"577,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[288500.0,2104500.0],[289000.0,2104500.0],[289000.0,2105000.0],[288500.0,2105000.0],[288500.0,2104500.0]]]}"
"578,4209",245.80091635154085,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024598474159685,72.99765141091324,"578,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[289000.0,2104500.0],[289500.0,2104500.0],[289500.0,2105000.0],[289000.0,2105000.0],[289000.0,2104500.0]]]}"
"579,4209",75.00452407378822,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024649881483757,73.00239979910101,"579,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[289500.0,2104500.0],[290000.0,2104500.0],[290000.0,2105000.0],[289500.0,2105000.0],[289500.0,2104500.0]]]}"
"580,4209",283.36005785488356,2018-07-19 01:02:53,EV_2018_07_19,flood,4598.682472229004,0.018394729888916016,19.02470116693557,73.00714820237589,"580,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[290000.0,2104500.0],[290500.0,2104500.0],[290500.0,2105000.0],[290000.0,2105000.0],[290000.0,2104500.0]]]}"
"581,4209",363.69112012527916,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.02475233054782,73.01189662110072,"581,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[290500.0,2104500.0],[291000.0,2104500.0],[291000.0,2105000.0],[290500.0,2105000.0],[290500.0,2104500.0]]]}"
"582,4209",641.0267455002049,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024803372245646,73.01664505492901,"582,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[291000.0,2104500.0],[291500.0,2104500.0],[291500.0,2105000.0],[291000.0,2105000.0],[291000.0,2104500.0]]]}"
"583,4209",690.428817690168,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024854291988444,73.02139350387147,"583,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[291500.0,2104500.0],[292000.0,2104500.0],[292000.0,2105000.0],[291500.0,2105000.0],[291500.0,2104500.0]]]}"
"584,4209",2002.117123848059,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024905089849074,73.02614196800042,"584,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[292000.0,2104500.0],[292500.0,2104500.0],[292500.0,2105000.0],[292000.0,2105000.0],[292000.0,2104500.0]]]}"
"585,4209",2304.0845460719484,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.024955765878104,73.03089044715762,"585,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[292500.0,2104500.0],[293000.0,2104500.0],[293000.0,2105000.0],[292500.0,2105000.0],[292500.0,2104500.0]]]}"
"586,4209",1184.4806343608095,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.025006320028037,73.03563894123533,"586,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[293000.0,2104500.0],[293500.0,2104500.0],[293500.0,2105000.0],[293000.0,2105000.0],[293000.0,2104500.0]]]}"
"587,4209",1306.861057057944,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.025056752389208,73.04038745049813,"587,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[293500.0,2104500.0],[294000.0,2104500.0],[294000.0,2105000.0],[293500.0,2105000.0],[293500.0,2104500.0]]]}"
"588,4209",1951.6590420369253,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.025107062781412,73.04513597477333,"588,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[294000.0,2104500.0],[294500.0,2104500.0],[294500.0,2105000.0],[294000.0,2105000.0],[294000.0,2104500.0]]]}"
"589,4209",2082.5396559613255,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.025157251251304,73.04988451378397,"589,4209",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[294500.0,2104500.0],[295000.0,2104500.0],[295000.0,2105000.0],[294500.0,2105000.0],[294500.0,2104500.0]]]}"
"526,4210",1390228.5000315595,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.026272730705173,72.75069636597783,"526,4210",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[263000.0,2105000.0],[263500.0,2105000.0],[263500.0,2105500.0],[263000.0,2105500.0],[263000.0,2105000.0]]]}"
"527,4210",1390228.5000315595,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.0263304877302,72.75544403887704,"527,4210",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[263500.0,2105000.0],[264000.0,2105000.0],[264000.0,2105500.0],[263500.0,2105500.0],[263500.0,2105000.0]]]}"
"528,4210",17898.131538416994,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.026388122734065,72.76019172886527,"528,4210",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[264000.0,2105000.0],[264500.0,2105000.0],[264500.0,2105500.0],[264000.0,2105500.0],[264000.0,2105000.0]]]}"
"529,4210",15290.316289482567,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.026445635955547,72.7649394360118,"529,4210",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[264500.0,2105000.0],[265000.0,2105000.0],[265000.0,2105500.0],[264500.0,2105500.0],[264500.0,2105000.0]]]}"
"530,4210",13836.502012955145,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.026503027388177,72.76968716028134,"530,4210",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[265000.0,2105000.0],[265500.0,2105000.0],[265500.0,2105500.0],[265000.0,2105500.0],[265000.0,2105000.0]]]}"
"531,4210",12393.252330851825,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.0265602971409,72.77443490158382,"531,4210",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[265500.0,2105000.0],[266000.0,2105000.0],[266000.0,2105500.0],[265500.0,2105500.0],[265500.0,2105000.0]]]}"
"532,4210",10962.061125284208,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.0266174450129,72.77918265964873,"532,4210",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[266000.0,2105000.0],[266500.0,2105000.0],[266500.0,2105500.0],[266000.0,2105500.0],[266000.0,2105000.0]]]}"
